review,rating,author,date
"Absolutely love this app! The dark mode is gorgeous and the insights are spot on.",5,Sarah Jenkins,2026-06-15
"It's decent but crashes occasionally when importing large datasets. Needs optimization.",3,Michael Chen,2026-06-14
"Terrible customer support. I submitted an issue three days ago and haven't heard back.",1,David K.,2026-06-12
"A must-have for product managers. Saves me hours of manual categorization every week.",5,Elena Rostova,2026-06-10
"Good tool, but I wish it supported more languages. Most of my reviews are in German.",4,Hans Schmidt,2026-06-08
"The sentiment analysis is surprisingly accurate. Highly recommend!",5,Jane Doe,2026-06-05
"Very unintuitive UI. Took me 20 minutes to find how to export my data.",2,Robert Smith,2026-06-03
"Excellent performance, handles large files with ease. A solid 4 stars.",4,Lisa Wang,2026-06-01
"Pricing is too steep for small teams. The free tier is very limited.",3,Marc Dupuis,2026-05-30
"Game changer! Our team is now fixing the bugs that customers actually care about.",5,Tom Wilson,2026-05-28
"The onboarding flow is confusing — I didn't know I had to verify my email first.",2,Pat Rivera,2026-05-25
"Export to PDF is exactly what I needed for exec reviews. Clean and professional.",5,Nina Patel,2026-05-22
